TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1585256443836	30.524374	-0.235166	0.702874	0.999991	0.000031	0.001330	-0.003954	1.000000	0.000000	0.000000	0	0	4663.267578	13.280149	img__0_1585256443835189400.png
1585256443887	31.172499	-0.240298	0.702930	0.999992	0.000030	0.001125	-0.003953	1.000000	0.000000	0.000000	3	0	4360.752930	13.376833	img__0_1585256443883458300.png
1585256443945	32.028439	-0.247065	0.702864	0.999991	0.000031	0.001358	-0.003949	1.000000	0.000000	0.000000	3	0	4312.113770	13.558111	img__0_1585256443943950400.png
1585256443996	32.697342	-0.252351	0.702820	0.999991	0.000032	0.001519	-0.003944	1.000000	0.000000	0.000000	3	0	4278.135742	13.701594	img__0_1585256443992600400.png
1585256444041	33.304764	-0.257146	0.702790	0.999991	0.000033	0.001627	-0.003939	1.000000	0.000000	0.000000	3	0	4248.969238	13.837790	img__0_1585256444039888500.png
1585256444087	33.957031	-0.262290	0.702763	0.999991	0.000033	0.001722	-0.003933	1.000000	0.000000	0.000000	3	0	4224.214355	13.966361	img__0_1585256444085267400.png
1585256444136	34.604843	-0.267390	0.702744	0.999991	0.000034	0.001792	-0.003927	1.000000	0.000000	0.000000	3	0	4200.699219	14.103796	img__0_1585256444134471200.png
1585256444195	35.496563	-0.274397	0.702725	0.999991	0.000034	0.001860	-0.003919	1.000000	0.000000	0.000000	3	0	4177.073730	14.264275	img__0_1585256444193314800.png
1585256444245	36.191639	-0.279854	0.702716	0.999991	0.000033	0.001894	-0.003912	1.000000	0.000000	0.000000	3	0	4160.970215	14.393826	img__0_1585256444241652400.png
1585256444288	36.822811	-0.284797	0.702711	0.999991	0.000033	0.001912	-0.003907	1.000000	0.000000	0.000000	3	0	4148.345215	14.514483	img__0_1585256444286986500.png
1585256444335	37.476170	-0.289912	0.702708	0.999991	0.000033	0.001925	-0.003901	1.000000	0.000000	0.000000	3	0	4137.754883	14.637667	img__0_1585256444334069000.png
1585256444395	38.394608	-0.297083	0.702706	0.999991	0.000032	0.001932	-0.003893	1.000000	0.000000	0.000000	3	0	4127.822266	14.788903	img__0_1585256444393326900.png
1585256444442	39.050388	-0.302195	0.702706	0.999991	0.000032	0.001932	-0.003887	1.000000	0.000000	0.000000	3	0	4122.311035	14.908620	img__0_1585256444440680600.png
1585256444489	39.770859	-0.307803	0.702707	0.999991	0.000032	0.001927	-0.003881	1.000000	0.000000	0.000000	3	0	4118.799316	15.027659	img__0_1585256444488132600.png
1585256444537	40.493748	-0.313420	0.702709	0.999991	0.000032	0.001920	-0.003875	1.000000	0.000000	0.000000	3	0	4117.227539	15.139841	img__0_1585256444533507800.png
1585256444594	41.391716	-0.320388	0.702712	0.999991	0.000031	0.001908	-0.003867	1.000000	0.000000	0.000000	3	0	4117.569336	15.283898	img__0_1585256444593054500.png
1585256444643	42.072891	-0.325669	0.702715	0.999991	0.000031	0.001897	-0.003862	1.000000	0.000000	0.000000	3	0	4119.755859	15.402267	img__0_1585256444641940600.png
1585256444696	42.866562	-0.331807	0.702719	0.999991	0.000031	0.001884	-0.003855	1.000000	0.000000	0.000000	3	0	4123.595215	15.521711	img__0_1585256444691849600.png
1585256444747	43.731251	-0.338484	0.702722	0.999991	0.000031	0.001870	-0.003849	1.000000	0.000000	0.000000	3	0	4129.399902	15.648507	img__0_1585256444745614400.png
1585256444800	44.484219	-0.344290	0.702726	0.999991	0.000031	0.001856	-0.003843	1.000000	0.000000	0.000000	3	0	4136.573242	15.771020	img__0_1585256444798140500.png
1585256444853	45.307423	-0.350625	0.702730	0.999991	0.000031	0.001841	-0.003836	1.000000	0.000000	0.000000	3	0	4144.943359	15.890143	img__0_1585256444849185400.png
1585256444902	46.118279	-0.356853	0.702734	0.999991	0.000031	0.001828	-0.003830	1.000000	0.000000	0.000000	3	0	4154.468262	16.007681	img__0_1585256444900715900.png
1585256444953	46.920780	-0.363013	0.702738	0.999991	0.000030	0.001815	-0.003824	1.000000	0.000000	0.000000	3	0	4164.589844	16.119091	img__0_1585256444949615600.png
1585256445001	47.722107	-0.369153	0.702741	0.999991	0.000030	0.001802	-0.003818	1.000000	1.000000	0.000000	3	0	4176.206543	16.232420	img__0_1585256444998248200.png
1585256445046	48.506794	-0.373281	0.702746	0.999994	-0.000100	0.001787	-0.003049	1.000000	1.000000	0.000000	3	0	4189.393066	16.330500	img__0_1585256445044930900.png
1585256445091	49.238594	-0.372148	0.702754	0.999998	-0.000495	0.001762	-0.000450	1.000000	1.000000	0.000000	3	0	4205.987793	16.421322	img__0_1585256445089792500.png
1585256445153	50.245625	-0.360420	0.702764	0.999980	-0.001358	0.001725	0.006002	1.000000	0.000000	0.000000	3	0	4223.397461	16.552275	img__0_1585256445149400300.png
1585256445196	50.964844	-0.350547	0.702765	0.999953	-0.001693	0.001715	0.009395	1.000000	0.000000	0.000000	3	0	4235.908203	16.651764	img__0_1585256445194357800.png
1585256445244	51.802185	-0.337334	0.702767	0.999928	-0.001936	0.001705	0.011692	1.000000	0.000000	0.000000	3	0	4249.351074	16.756668	img__0_1585256445242333400.png
1585256445290	52.517342	-0.324043	0.702769	0.999914	-0.002080	0.001699	0.012831	1.000000	0.000000	0.000000	3	0	4263.047363	16.858866	img__0_1585256445288764000.png
1585256445351	53.510700	-0.302686	0.702771	0.999903	-0.002187	0.001690	0.013679	1.000000	0.000000	0.000000	3	0	4281.158203	16.988232	img__0_1585256445348288400.png
